0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
0.001379408,0.0660719,-0.13263011,0.34646627,-0.009255092,-0.012492804,0.04326332,0.04344267,-0.039475698,-0.011670989,-0.0334665,0.07384507,0.11576501,0.09252539,-0.07370349,-0.063764475,-0.011134023,-0.08654542,-0.14422521,0.09195702,-0.07614888,0.07959417,0.11359423,0.0023818724,-0.04100372,-0.004206789,-0.08287222,0.10103936,0.042477172,0.15719885,0.20082437,0.17076068,0.1394356,0.13425985,-0.041828,0.047064986,0.04546524,-0.16000646,0.10109728,-0.00065322267,-0.18690419,0.01753063,-0.12696119,-0.07913734,0.13569623,-0.11217656,-0.031019066,-0.06532936,-0.010077897,0.0046689496,-0.033267055,0.095754266,-0.20643094,0.01522622,0.036778647,-0.12605172,-0.060730916,0.06913543,-0.09976553,-0.087578245,-0.06941767,-0.018185474,0.07036278,-0.18274513,0.05759929,0.14913988,-0.19593608,-0.032970913,-0.06030365,-0.19236451,0.19431251,-0.0918843,-0.056297783,0.028324103,0.0040965565,0.06601224,0.08629923,0.25374237,0.12718853,0.11157229,0.13082416,-0.005983143,0.15059142,-0.107813574,0.05618977,-0.0028276339,0.027502313,0.05081008,0.2368423,0.24105936,-0.111492425,-0.17336693,0.026279934,-0.0065493267,0.0014387877,0.04857643,-0.033556834,-0.1957948,-0.07161659,0.00087315054,0.05173487,-0.09744681,-0.016308993,0.14590928,0.15968618,-0.08556872,0.1709126,0.022746116,0.048597023,0.06265929,-0.1393738,0.06009043,0.14135759,0.10558325,0.13633211,-0.08111341,0.16150145,0.051049754,-0.05831941,-0.09518079,0.07755074,-0.0042205337,0.058940403,-0.027165229,0.027032191,-0.09143069,0.07660732,0.24028206,squirrel
0.008522025,0.098347634,0.018939212,0.17083398,0.021088388,0.076596595,0.1274372,-0.032494947,0.055227503,0.018317826,-0.040581867,-0.038993083,-0.021368394,-0.007872598,-0.042558406,-0.001210541,-0.05998335,0.048166722,-0.06459689,0.022781778,0.016231809,0.097777076,-0.08717106,0.08072856,0.027675072,0.0399877,-0.003310559,0.091355324,-0.07638102,0.16618983,0.073325,0.059511613,0.0068979007,-0.1540189,0.18807411,0.020337865,-0.12372985,-0.22870113,0.11383414,0.022388536,-0.0668074,0.053060677,-0.015336972,-0.0051465286,0.049332388,0.017991032,-0.043631844,-0.108939275,0.062887736,0.011852137,0.062192038,-0.059028473,0.010507345,0.07633776,-0.06718253,-0.021543149,-0.069903255,0.037132904,-0.013862053,-0.07831948,-0.061637692,0.028824594,0.09372484,-0.11691343,0.0337102,-0.006536619,-0.03466238,0.02639766,0.06439707,-0.09865915,0.06818527,-0.109700836,0.08990258,0.00971733,0.0019068993,-0.0076991273,0.039749727,0.07506654,-0.07947804,0.057965368,0.02096606,-0.13097782,0.16461167,0.08208813,-0.013208238,0.08823861,-0.01992874,0.14332348,0.08688835,0.035053447,0.03720765,0.025567634,0.060277894,-0.10029499,-0.022310914,-0.048717972,0.044562273,-0.13743705,0.0070901145,0.023911024,0.12084942,0.093168795,0.015186921,0.0123652,0.053583723,-0.03904794,-0.010371129,0.006230872,0.13066128,-0.07871972,-0.061759062,0.009731634,0.04039513,-0.041096002,0.21228032,0.066099346,0.020855984,0.029062321,-0.09087801,-0.005612138,0.06184578,0.024038076,0.036043398,-0.027472137,0.092314504,-0.019244296,0.016398588,-0.10297989,dolphin
0.050349377,0.122324936,-0.21951959,0.19460164,0.25960088,0.002800446,0.026806314,0.06167199,-0.019261654,-0.120277256,-0.054568786,-0.19948435,0.098009214,0.117441595,-0.013742463,-0.1323835,-0.010728587,-0.089400046,-0.036145248,0.25175154,0.0046194154,-0.02292386,0.07493593,-0.024874493,0.14978473,0.09063936,0.010895958,0.048838172,-0.0965053,-0.011715288,0.1449668,0.10143033,0.1282713,0.02140745,0.014363912,-0.12846656,-0.13123138,-0.007681719,0.073056236,-0.11575029,-0.06708531,0.04353119,-0.13081276,-0.18596984,-0.033707395,-0.06623397,-0.028801592,-0.14854535,-0.057435762,-0.05998461,-0.041395254,-0.092094526,-0.034470126,-0.023531893,-0.108901866,0.07749052,-0.045863405,0.07946471,0.08663265,-0.21882968,-0.17851098,-0.019775163,-0.061095987,0.013553712,-0.031593632,0.11671596,-0.1197449,0.03716214,0.17995189,-0.0659,0.09680313,-0.014694281,0.12688102,-0.057250965,-0.13590172,-0.021422002,-0.02405495,0.21608087,0.07183619,0.08178797,0.16335319,-0.02916269,0.13154419,0.026525516,0.019492809,0.14424714,-0.02652755,0.15127207,0.24271512,0.013620546,-0.16579674,-0.12451368,0.08618818,0.04965114,-0.036561824,-0.06994952,0.094674796,-0.12879497,-0.07302839,-0.058622364,0.096622504,-0.27497795,0.03863717,-0.06222649,0.06899899,-0.018395135,0.19167621,0.004411074,0.031707574,0.009677371,0.0014156643,-0.15409046,0.22724546,0.008275839,0.04306418,0.15998484,0.050190993,-0.04959836,-0.039612554,-0.14363869,0.047235303,-0.029729722,0.15159197,-0.03371634,0.14710642,0.0007665814,-0.15666862,0.10968557,tiger
-0.04045527,0.09530295,-0.099782236,0.13981624,0.11572462,0.0500363,-0.0053039854,-0.037451778,0.05774118,0.0050214515,-0.1787342,0.052190464,0.13347107,0.022241987,-0.02957835,-0.034629114,-0.025492597,0.020921592,-0.10624023,0.14029486,0.10381743,0.11274126,-0.08115336,0.08524146,-0.07522585,0.09973833,0.06621753,0.16517621,0.0702704,-0.038486257,0.07671609,0.13248783,-0.052484598,-0.12510489,-0.04631626,-0.045479815,0.047369327,-0.027019659,0.1633435,0.09777253,0.085153244,-0.028713007,-0.029123647,-0.06954458,0.040897623,0.080556296,-0.06792883,-0.19014165,0.054661494,0.092009746,-0.04731057,0.10914512,-0.046460535,0.072818555,-0.061318923,0.01006322,0.019859802,0.009209525,0.032770965,0.076906234,-0.13290519,0.14493382,-0.052941732,-0.01766192,0.010820158,-0.10277736,-0.10040758,-0.021578038,0.0060859686,-0.069135636,0.011892971,-0.12843171,0.03739294,0.0006944407,-0.019555228,-0.027942106,0.06088988,0.10301431,-0.053296223,0.11691013,0.08302549,0.0037537618,0.14962626,0.10806431,0.052478403,-0.022684533,-0.06009473,-0.005792682,0.117051326,0.15738049,-0.004756336,-0.031391516,0.07836694,-0.14322774,0.019957745,0.04040621,-0.05820385,0.040529944,-0.012160009,0.008898804,0.17244017,-0.09284437,-0.06399145,0.039476953,0.023785355,0.031763222,0.09091053,-0.00597816,0.050186004,-0.06811604,-0.042651843,0.06697646,0.08127593,-0.025037669,0.0015429524,-0.14579888,0.017627135,0.06788691,-0.08000819,-0.09432837,0.0016597037,0.020671811,0.1402576,-0.057648882,0.09759689,0.020315427,-0.045849808,0.06063418,bobcat
-0.08973496,0.21424057,-0.09393434,0.124765486,0.10608126,-0.058350127,0.10514935,0.04083738,0.14710538,-0.08366026,-0.003260869,-0.071848094,0.077872664,0.012264602,-0.042243265,-0.114505775,-0.11641909,0.0695853,-0.13801627,0.16466436,0.15150528,-0.04899594,0.09418725,-0.099103995,-0.009560565,0.12819597,-0.03851781,0.031863935,-0.00043883198,0.016281217,0.100826316,0.12467406,0.07304667,0.016424522,0.05273711,-0.018204665,-0.13389054,-0.06913651,0.072989374,0.03739091,-0.04987322,-0.0062861047,-0.035096567,-0.12441536,0.05604096,0.008411139,-0.08397567,-0.13853793,0.10367294,-0.08604071,0.13794121,-0.106703274,-0.07843219,-0.070241645,-0.10907715,-0.044687416,-0.090546064,-0.046479195,-0.026099041,-0.14827044,-0.06109759,0.024399694,-0.110180505,-0.084191814,-0.092364386,0.022888556,0.09735806,0.11773591,0.040258914,-0.069171935,0.08182933,-0.19254555,0.21008793,0.0040624314,0.06528727,0.064041644,-0.10681688,0.22073066,-0.11151281,0.2340277,0.056256745,-0.0543814,0.21985766,-0.03982711,0.12055474,0.07063464,-0.015907751,0.08389162,0.30888817,0.13561408,-0.078955226,-0.059415653,0.061712537,-0.1176053,-0.09525831,0.035699632,0.013508837,0.010229697,-0.12605919,0.04036202,-0.00554328,-0.05216639,0.081064515,0.082800806,0.18880242,0.033201903,0.12441529,0.10714496,-0.06067304,0.0004918545,-0.032518577,0.042447172,0.14999571,0.15944894,0.100442626,0.0071637165,0.06011301,-0.022752307,-0.18302132,-0.115086675,0.08846024,0.03675707,0.026884539,-0.0958941,0.12298256,-0.0119488295,-0.105269134,0.053638946,rabbit
0.036036752,0.15427148,-0.05550482,0.23147367,0.03169324,-0.026110802,0.06512158,0.032335304,0.004018529,-0.05480036,-0.100131914,0.022554979,0.050073206,0.049721047,-0.014858561,-0.06428445,0.0087015815,0.013792642,-0.07332579,0.065726586,0.043381672,-0.010844236,0.09996043,-0.06916452,-0.05483468,0.092029996,0.024456203,0.032993905,0.047514647,0.0010533101,0.14535348,0.09086912,0.124178424,0.049939957,-0.049683828,0.02165465,0.062313434,-0.077905945,0.047855966,0.038227636,-0.0180319,-0.036860187,-0.07363728,-0.068181515,0.033184752,0.001637103,-0.044829547,0.004903758,-0.0066310233,-0.029682172,-0.03813758,0.006524493,-0.16041233,-0.085616745,-0.034511264,-0.012055351,-0.08056844,-0.007785825,-0.12666921,-0.10965609,-0.008198563,-0.004308814,-0.045643326,-0.09167553,-0.061783016,0.03731886,-0.026652554,-0.077444315,-0.075306535,-0.06767911,0.09023283,-0.062204935,-0.020051865,0.042897645,0.033857577,0.0061432924,0.033914927,0.13697146,-0.013619531,0.057188794,0.08008703,-0.01818145,0.09100669,0.050067063,-0.02743373,-0.010047511,0.088915445,0.09245023,0.16725966,0.14486787,-0.07475363,-0.10453427,0.029335115,0.11385305,-0.081568025,0.02142952,-0.033404905,-0.0063548256,-0.02667466,-0.07203699,-0.06342498,-0.081104785,-0.000869095,0.074558206,0.041207395,-0.103428036,0.05144981,0.04260616,0.041447025,-0.03055215,-0.09363369,0.01201476,0.053268887,-0.01855552,0.087091364,0.035488848,0.08654695,0.021259688,-0.05957507,-0.023408325,0.056172773,-0.071711384,0.05541778,0.01820996,0.03198588,0.0064748875,0.0091468105,0.1602099,mouse
-0.020535072,0.057662755,-0.06330143,0.2199514,0.020831615,-0.018044408,0.047787167,0.012011256,-0.062425476,-0.08510285,-0.03353751,-0.05955953,0.16830161,0.0218548,-0.043057512,-0.034033876,-0.015889859,-0.0071322857,-0.13212404,0.10212144,-0.059950642,0.0015952867,0.07964984,-0.0019189289,0.009803644,0.0015818498,-0.058854684,0.01715704,0.023385486,0.10662398,0.1313934,0.11526043,0.0147251375,0.04099071,-0.019901097,-0.05804637,-0.016580762,-0.056386143,0.017282702,0.0031336576,-0.19407104,-0.01879499,-0.07042993,-0.023372315,0.06453488,-0.089639515,-0.015623504,-0.08590731,-0.035045125,-0.010248128,-0.07837187,0.031538174,-0.18598868,-0.055890102,0.13808373,-0.087488696,-0.008068993,0.09647136,-0.031534385,-0.07135675,-0.01846021,-0.077748656,0.061940543,-0.18832065,-0.009212521,0.11012693,-0.12862755,0.010755623,-0.07500732,-0.07236222,0.0984056,-0.030891782,0.03688875,-0.036438286,-0.023678036,-0.004925536,0.117680036,0.1497672,0.03693638,0.09520609,0.047824413,-0.010436953,0.10884227,-0.033407044,0.009254325,0.041089453,0.07539177,0.08692147,0.19072467,0.06104512,-0.14880243,-0.110066935,0.033569112,-0.02602428,0.036221176,0.0057040667,-0.04550938,-0.07070646,-0.052063216,0.03515979,-0.03373913,-0.05768838,-0.02973181,0.106105745,0.08786603,-0.06255615,0.14257573,0.014678298,0.028092112,0.07285729,-0.19665052,0.017156415,0.010969451,0.047544744,0.12739277,-0.013633884,0.13855919,-0.06593993,-0.02397115,-0.076952115,0.02666319,-0.0076405928,0.06691114,-0.082192175,0.0847568,-0.11964184,0.049546782,0.16920495,rabbit
0.0039468314,0.14084294,-0.0554385,0.0839731,0.14367059,-0.01996995,-0.0154295005,0.024102455,0.0071448605,-0.061019912,-0.14513011,0.10094483,0.038563877,-0.064043306,0.014071073,-0.061706718,-0.0023094635,0.0038615605,-0.07302312,0.04978394,0.041677456,0.05379737,-0.013579366,0.059369493,0.028742315,0.10680184,0.03832929,0.044188056,0.046343196,0.02669417,0.016607411,0.03659509,0.032404207,-0.036433436,-0.047984455,0.02117417,0.015265315,0.011119747,0.08001871,0.08534292,0.030628217,0.13644753,-0.0065291985,-0.06997311,0.070196114,-0.045936268,-0.0455195,0.07521178,0.024251798,0.007236243,0.02248433,-0.063319504,-0.028427452,0.035136823,0.0052851005,-0.021378767,0.051570505,-0.049298696,0.032285675,-0.02175194,-0.023340765,0.008603062,-0.05826196,0.022929177,0.07266954,-0.015438275,0.0023889614,0.024373315,0.008004925,-0.0698331,0.029823095,-0.04271901,0.11056076,-0.0050443467,0.04513097,0.11245897,-0.06778695,0.12339178,-0.14662005,0.057490747,0.04289355,0.0028853766,0.17995682,0.052042287,0.04709195,0.09939521,0.008143891,0.017527761,0.038520403,-0.015433375,-0.060230512,-0.07620771,0.04149674,-0.10205298,0.016157018,0.024059778,0.012260778,0.019091878,-0.058664687,-0.059473507,-0.010393076,-0.024771877,-0.08244821,-0.0021370063,0.13852403,-0.02531468,0.10842351,0.02201987,0.03818114,-0.1450955,-0.03524112,-0.008727534,0.09129007,0.033735394,0.01815464,0.03110427,0.055741027,0.013804465,-0.030271048,-0.10843527,-0.03532798,-0.03793407,0.10384765,-0.05184998,0.13216707,0.0122954445,-0.114839554,-0.009456777,bobcat
0.03107103,-0.035265096,-0.13724445,0.25235108,0.11656368,-0.060669553,-0.017502666,-0.023561291,-0.18326302,-0.10986285,-0.11235383,-0.07172456,0.16763951,0.07419667,-0.05221779,-0.06918264,-0.073160864,0.023110202,-0.19745888,0.05558363,-0.0062496406,0.06350276,0.0797725,-0.038045276,0.15518074,0.10810821,0.041919533,-0.012303661,0.025815442,0.093146786,0.08764869,-0.03871269,0.0772374,-0.19307825,-0.04737111,-0.051528323,-0.045557406,-0.110019214,0.117882214,-0.015889978,-0.06818131,0.028124494,-0.07358859,-0.06946968,0.19959015,0.009780758,-0.041034043,-0.025816318,-0.058523804,-0.016709223,-0.0371973,0.023057869,-0.2354765,0.05110959,-0.011923032,-0.10129844,0.0058644675,-0.0045909686,-0.049545426,0.046635825,0.051347166,0.03301613,0.09154282,-0.19524372,0.07770223,0.06167862,-0.034007203,-0.08338046,-0.18528822,-0.1301695,0.08528088,-0.089346506,0.03478337,-0.02012073,-0.010799823,0.0050160848,0.058999762,0.30082375,-0.03536989,0.133083,0.1431679,-0.0064985463,0.26763657,0.10484733,0.01615191,0.096575975,-0.19477174,0.09906294,0.09509964,0.1925021,-0.08736038,-0.14551157,0.14249401,-0.049795907,-0.005387777,0.12939745,0.015463432,-0.17390536,-0.07838448,0.042652093,-0.060557473,-0.072783135,0.037718054,0.057291325,0.15956403,-0.10056866,0.10065015,0.0068628443,0.088477716,0.14934534,-0.03356664,0.030395733,-0.0022558914,0.023217015,0.1791788,0.0018815193,0.26386097,-0.092319146,-0.20421964,-0.14264669,0.058878373,0.018038472,0.09327955,-0.117941715,0.17220373,-0.091121055,0.022869349,0.2551313,siamese_cat
-0.0269499,0.1048467,-0.17818353,0.09179417,0.1531647,-0.00371709,0.0448556,0.012021154,0.06512321,-0.09335471,-0.13591929,-0.05117467,0.11272528,0.018052941,-0.0772429,-0.069189735,0.0060628564,-0.005802341,0.049268104,0.12230528,0.04998786,0.015565384,0.10163735,0.04254311,0.112558186,0.06264651,0.13075657,0.14945045,0.09246235,-0.0008265112,0.09718276,-0.02022288,0.054427773,0.07417044,0.03292074,0.05777281,0.0019990243,0.16982558,0.119415596,-0.07280355,0.013462139,0.041936286,-0.07102083,-0.07869867,0.053698078,0.15803108,0.0085527655,-0.08807057,-0.026666611,-0.035097208,-0.13513875,0.13818905,-0.09088931,-0.027689867,-0.061536096,-0.0066006845,-0.09679466,0.050678633,0.077119984,-0.005906299,-0.1212185,0.107401766,-0.030294303,-0.19175452,0.070842855,0.12909234,-0.10287967,-0.01763194,0.1060645,-0.044062678,0.09613467,-0.013816725,0.22797455,-0.056300603,0.011110085,0.06071518,-0.1431007,0.21296237,-0.1870022,0.08249107,0.15275224,-0.07685888,0.18612157,0.060110115,0.023269119,0.13127606,-0.107711256,-0.10044613,0.22350556,0.21188498,0.1546314,-0.076567344,0.20096423,-0.15357499,-0.09476583,-0.07515638,-0.06735966,-0.111229844,0.041879505,-0.0023800237,0.050154455,-0.081206545,-0.07120315,-0.038944863,0.116987616,-0.13472858,0.19126938,-0.06489027,-0.05720155,-0.0904919,0.07394628,-0.091143325,0.06154496,-0.035945643,0.05867744,0.06662904,0.047809593,0.05409622,-0.26924235,-0.2611026,-0.012185553,-0.0122962445,0.20596473,-0.033004407,0.048477072,0.043138914,0.07021825,-0.0523624,tiger
-0.04616149,0.2914819,-0.0586683,0.2428298,0.15370116,0.1250602,0.10425593,-0.10229477,0.022136986,-0.041162442,-0.06772201,0.02704016,0.20699765,0.01337132,0.026247554,0.04814094,0.07701616,0.029918317,-0.054720234,0.25378615,-0.2502407,-0.041794773,0.045014117,0.14887182,0.07043495,0.053646356,-0.047984622,0.059106667,0.105145596,0.17579198,0.08581776,0.019740637,-0.009742287,-0.046206523,-0.023847137,0.05020333,-0.08849918,-0.11428771,0.26055366,0.01183716,-0.05326369,0.012505418,0.012547171,-0.21907067,0.06463592,0.037307728,0.045978528,-0.083089866,-0.0734613,0.06323592,0.08679858,-0.056505006,-0.13119411,-0.09001774,-0.11981875,-0.057547323,0.08493774,0.12223982,0.11408667,0.0392362,-0.052583873,0.12931268,0.023216017,-0.10247881,0.14905947,0.07269992,-0.16565552,-0.15158843,-0.06711292,0.12418398,0.08759341,0.0998618,0.013121868,-0.028447429,-0.05324378,0.06730955,-0.02758861,0.15879786,-0.15868519,0.11580359,0.15328749,0.0564319,0.059018865,-0.049080465,0.12035316,0.09152326,0.15603217,-0.009471983,0.08293441,0.21106738,0.055601317,-0.015641132,0.110195056,-0.15760331,-0.011644613,-0.07602357,0.005007591,0.012521609,0.112140216,0.050490834,0.063507125,-0.0067470544,-0.047854077,0.13746172,-0.012806768,-0.15499707,0.20161961,0.07059739,0.11319782,-0.06377039,0.06622202,0.010992965,0.07715518,-0.08113095,0.21541676,0.007963035,-0.08144767,-0.0049105934,-0.04576824,-0.004771119,-0.16636151,-0.11639697,0.022958925,-0.06594444,0.09420841,-0.05443961,0.08396413,-0.0020745685,gorilla
-0.076299615,0.11425794,-0.0921483,0.1840913,0.033047006,0.008879133,-0.007336225,0.07433431,0.10430559,-0.04315795,-0.0694505,-0.01779878,0.043547638,0.0946645,-0.06528697,0.062406544,-0.06012731,0.019154526,-0.0629054,0.1901722,-0.034914054,0.047451206,0.059895366,0.048752204,0.038408957,0.11572387,-0.16715173,0.079516515,0.05316736,0.12795477,0.11436564,0.11718014,-0.012235347,-0.016169636,0.035063624,0.032235943,-0.0920221,0.06946323,0.13557196,0.07363731,-0.10194692,0.13663818,-0.059080772,-0.018540377,0.09654792,0.032754242,-0.11485085,-0.09201692,-0.067141555,0.0028183144,-0.022563977,0.11034382,-0.14133842,-0.010218469,0.12308795,-0.093454905,0.012590492,0.12434513,0.13038912,-0.044932738,-0.044206373,-0.055911187,0.09333911,-0.17153406,-0.064651616,-0.03958128,-0.18759751,0.058772754,0.05350638,-0.089228116,0.07923941,0.037339292,-0.010304102,-0.017117301,-0.034069244,0.026232438,0.06249993,0.15445955,-0.0066819508,0.10300509,0.13599923,0.1107579,0.13160071,-0.052310098,0.13970514,0.06421962,-0.0108666085,-0.028605882,0.16934517,0.029760554,-0.04089256,-0.11289492,0.11605986,0.023393484,0.11038855,-0.019871756,-0.07928016,-0.045751493,0.04071948,0.06379029,0.075369954,-0.0859247,-0.10086112,0.007930508,0.12347083,0.051554438,0.079797976,0.14759165,0.017809363,-0.0025389711,-0.09088834,0.016989915,-0.011014998,-0.014071673,0.14081177,0.05537451,-0.03840115,0.076248966,-0.006284101,-0.11571456,0.03253541,0.1554533,0.09400737,-0.12015372,0.09702513,-0.039821055,0.054330982,0.065399095,gorilla
0.04292593,0.034204997,-0.19981948,0.22168897,0.0331978,0.059091132,0.06771062,0.06992534,0.0050960816,-0.045427993,-0.10733132,0.01968148,0.051055722,0.08706048,-0.14852437,-0.17816351,0.050702304,0.052129693,0.018046856,0.08287639,0.09649007,0.048477165,0.13523501,-0.118377514,0.18856393,-0.13296928,0.017080702,0.0042499057,-0.019421434,0.22486614,0.0065000867,0.12742837,-0.07023508,-0.10117518,-0.050797813,-0.085549384,0.01721966,-0.19810008,0.07533866,-0.11979825,-0.16965243,0.07134071,-0.107404314,-0.05989837,0.09548663,-0.15194212,-0.08490892,-0.095673524,-0.046042368,-0.062053803,-0.07461599,0.07032325,-0.14446472,-0.002931949,-0.06653761,-0.017034307,-0.0710009,0.1379015,0.008065073,-0.14809567,-0.09363947,-0.035601564,0.09967595,-0.18251617,-0.1018062,0.035951473,-0.056616236,-0.044582278,0.044113602,-0.10730725,0.041497465,-0.053210106,0.02125674,0.03528608,-0.05207274,-0.034672685,-0.08160883,0.20243971,-0.10637778,0.10877735,-0.008982079,-0.08271621,0.17453267,0.109797575,-0.04175905,0.10352265,-0.058722775,0.16266976,0.22534837,0.11283121,-0.12179675,-0.1802525,0.115709044,-0.07349634,0.08557188,0.019617815,-0.005337417,-0.20208228,-0.18928468,0.0329988,0.07850575,-0.11714986,0.09893198,0.050906006,-0.07964376,-0.080985025,0.05940634,0.11287035,0.10999846,-0.020869028,-0.10034339,0.03649623,0.107906505,0.016435752,0.12940253,0.14440541,0.116546646,0.08935929,-0.15980908,0.10640083,-0.05019275,0.0068679834,0.20533133,-0.1361938,0.2365173,-0.13473536,0.0727239,0.12919816,monkey
-0.03726262,0.12863752,-0.1427178,0.10502704,0.20783141,-0.05953963,0.04758734,0.06727216,0.16909651,0.07956162,-0.0050505903,0.14247338,0.21336207,-0.1299058,0.035286967,0.055756573,0.050534416,-0.06804882,0.089963295,0.12343845,0.04559642,0.14936228,0.0127377855,0.07332979,-0.04418254,0.0073274444,-0.15364887,-0.051271092,0.18748197,0.027940385,0.09065982,-0.020488244,-0.060490765,-0.10847346,0.21596773,0.028740136,-0.043196842,-0.09346141,0.17122819,0.13212833,0.003638411,0.10417985,0.031187931,-0.07768951,0.007326349,0.095029436,-0.14835714,-0.06281658,0.005694925,-0.0016411748,0.011111841,0.13540025,-0.08063215,0.12961617,-0.06859137,0.02675216,-0.07751225,-0.07394954,0.10408023,-0.14547387,-0.15222792,0.07792239,0.08945647,-0.2907319,-0.12303845,0.035927396,0.00054544024,-0.013599305,0.004597239,-0.17409417,0.16275515,-0.06393418,0.18654807,0.0026341286,-0.054330826,-0.034924958,0.034070734,0.19925088,-0.1195601,0.2317629,0.16479555,-0.2425836,0.31178656,-0.08746884,0.11839193,0.12465692,0.02743209,-0.059293713,0.048108205,-0.005308309,0.061271977,-0.015370062,-0.0041620024,0.010597531,0.059839852,0.28081316,-0.029653696,-0.14563964,0.08774607,0.023613507,-0.03495305,0.07422512,0.008222792,0.15443814,0.13783605,0.008650785,0.08068941,0.011822132,0.08210608,-0.22534154,-0.1934166,-0.101498164,0.03920945,0.1342615,0.21202518,-0.13214758,0.0278911,0.182801,-0.05147505,0.011119604,0.095497236,0.05326888,-0.014563315,-0.037701815,0.12736799,0.05598276,-0.033562824,-0.034710206,killer_whale
0.118491374,0.19082826,-0.04650472,0.15662162,0.12558322,-0.09632523,-0.008080543,0.04355795,-0.02689568,-0.025974829,0.0402054,0.04880264,0.13922602,0.13177955,-0.07406512,-0.06556715,0.0077091795,-0.03199917,-0.03689059,0.17840733,0.013122357,0.02061837,-0.049798567,0.024130303,-0.05071384,0.1804155,-0.0026899097,0.0748332,-0.06960633,0.083106644,0.115617394,0.053075783,0.04229827,0.0037322715,0.072017476,-0.08070742,-0.050516352,-0.08771099,0.13609941,-0.015296426,-0.04892352,0.03432464,0.029784888,-0.13200475,0.053203925,0.05591406,-0.067841165,-0.13987377,-0.012498032,-0.0035297396,-0.0645465,0.07916313,-0.03232511,0.05994677,-0.10134336,0.03939529,-0.09560163,-0.105810896,0.018485067,-0.07782743,-0.12210984,0.1164767,-0.042451017,-0.07432471,-0.014997056,-0.01095907,0.02458334,-0.07026977,-0.04763722,-0.0437943,0.20310126,0.052519806,0.08633793,-0.05350715,0.044863835,0.089425415,0.029003344,0.14776798,-0.06894133,0.057950314,0.075163014,-0.05980356,0.08706196,0.08169143,0.041695006,0.14623834,-0.04438483,0.031134335,0.12916249,0.12211782,-0.0010279142,-0.07328359,-0.026405018,0.011203913,-0.001174476,-0.0050491896,-0.03777481,0.13829729,-0.110267855,0.0009485176,0.10466879,-0.14400358,-0.019990832,0.012320038,0.07385781,-0.1609972,0.09638318,0.06558786,0.1514894,-0.036764815,-0.06742972,-0.04659504,0.115532964,0.11925964,0.11044375,-0.03439201,0.06905892,0.040637612,0.059444264,-0.037009448,0.077858165,-0.039793972,0.15137929,0.033770993,0.0776208,-0.029445365,-0.01867765,0.07901787,monkey
-0.011775028,0.12572806,-0.08149899,0.16969089,0.113700345,0.02721868,0.023316404,0.0564815,-0.016408533,-0.030433023,-0.03850235,0.110100575,0.13977812,0.091331266,-0.0037295753,-0.03756485,-0.058471482,-0.060340445,-0.05238623,0.15817857,-0.007980199,0.004449467,0.05808955,-0.050848,-0.08968244,-0.021770764,0.01596846,-0.053465668,0.02268312,-0.06775398,0.0970986,0.052473888,0.048968595,0.067333214,0.044959,-0.012629588,-0.022034906,0.024843514,0.09767488,-0.054489933,-0.11450101,0.040863376,-0.06892247,-0.09753835,0.05850255,-0.016168876,-0.084917046,-0.019971762,0.06102409,0.080889225,-0.058585953,0.035098,-0.07659782,-0.03427978,0.030597266,-0.04695069,-0.07664697,-0.026095545,0.01610001,-0.07388931,0.02458325,-0.0053027472,0.010529639,-0.21894817,-0.013859626,0.061698634,-0.10421343,0.070216835,0.02199718,-0.090184584,0.027570548,0.054025833,0.09065443,-0.018811459,0.02764669,0.11929236,0.07416725,0.17330988,0.06864528,0.14024265,0.0770575,-0.016341336,0.14932434,-0.05307828,-0.028510612,0.017487893,0.0659318,0.11828472,0.11214996,0.1485325,-0.033917367,-0.11810172,0.047802612,-0.088606514,-0.015972866,0.08973114,-0.06590271,-0.008326031,0.011820132,-0.029319085,0.0011767905,-0.085267894,0.030028358,0.043361165,0.11581669,-0.08788562,0.1632434,0.033593945,0.011436665,-0.0012136009,-0.057276547,0.06405209,0.1184384,0.07579225,0.006306283,0.0144815445,0.1149603,-0.061409924,-0.0036139335,-0.03116422,0.08088497,-0.036353003,0.07744098,-0.063685924,0.11378815,-0.11638319,0.08011612,0.16144969,mouse
